DDI-MedLine.d80.s0|20-32|contraception|group
DDI-DrugBank.d246.s0|86-97|barbiturates|group
DDI-DrugBank.d246.s0|159-191| central nervous system depressant|group
DDI-DrugBank.d246.s1|52-62|butorphanol|drug
DDI-DrugBank.d246.s1|231-237|opioids|group
DDI-DrugBank.d246.s2|62-72|butorphanol|drug
DDI-DrugBank.d246.s2|90-95|STADOL|brand
DDI-DrugBank.d246.s3|12-18|another|drug
DDI-DrugBank.d246.s3|73-83|butorphanol|drug
DDI-DrugBank.d246.s3|129-131|AUC|brand
DDI-DrugBank.d246.s3|179-184|STADOL|brand
DDI-DrugBank.d246.s5|9-14|STADOL|brand
DDI-DrugBank.d246.s5|86-88|AUC|brand
DDI-DrugBank.d246.s5|93-103|butorphanol|drug
DDI-DrugBank.d246.s6|91-96|STADOL|brand
DDI-DrugBank.d246.s7|51-56|STADOL|brand
DDI-DrugBank.d246.s8|20-25|STADOL|brand
DDI-DrugBank.d246.s8|34-40|IMITREX|brand
DDI-DrugBank.d246.s8|95-102|migraine|drug
DDI-DrugBank.d246.s10|39-49|butorphanol|drug
DDI-DrugBank.d246.s10|67-72|STADOL|brand
DDI-DrugBank.d246.s10|122-131|cimetidine|drug
DDI-DrugBank.d246.s10|141-143|QID|brand
DDI-DrugBank.d246.s11|34-39|STADOL|brand
DDI-DrugBank.d246.s11|50-60|butorphanol|drug
DDI-DrugBank.d246.s11|62-64|QID|brand
DDI-DrugBank.d246.s11|122-131|cimetidine|drug
DDI-DrugBank.d246.s12|34-44|butorphanol|drug
DDI-DrugBank.d246.s12|126-137|erythromycin|drug
DDI-DrugBank.d246.s13|16-21|STADOL|brand
DDI-DrugBank.d246.s13|111-123|oxymetazoline|drug
DDI-DrugBank.d246.s14|48-53|STADOL|brand
DDI-DrugBank.d246.s15|45-55|butorphanol|drug
DDI-DrugBank.d246.s15|75-88| MAO inhibitors|group
DDI-DrugBank.d282.s0|0-7|DOSTINEX|brand
DDI-DrugBank.d282.s0|78-91|phenothiazines|drug
DDI-DrugBank.d282.s0|94-107|butyrophenones|drug
DDI-DrugBank.d282.s0|128-141|metoclopramide|drug
DDI-DrugBank.d89.s0|11-14|P450|brand
DDI-DrugBank.d89.s0|16-18|1A2|brand
DDI-DrugBank.d89.s0|21-26|CYP1A2|brand
DDI-DrugBank.d89.s0|91-98|caffeine|drug
DDI-DrugBank.d89.s1|11-18|caffeine|drug
DDI-DrugBank.d89.s1|85-90|CYP1A2|brand
DDI-DrugBank.d89.s1|101-106|CYP1A2|brand
DDI-DrugBank.d89.s1|119-124|CYP1A2|brand
DDI-DrugBank.d89.s2|41-48|caffeine|drug
DDI-DrugBank.d89.s3|36-43|caffeine|drug
DDI-DrugBank.d89.s3|126-133|caffeine|drug
DDI-DrugBank.d89.s3|154-163|cimetidine|drug
DDI-DrugBank.d89.s3|169-180|ketoconazole|drug
DDI-DrugBank.d89.s3|194-201|caffeine|drug
DDI-DrugBank.d89.s3|273-280|caffeine|drug
DDI-DrugBank.d89.s3|301-313|phenobarbital|drug
DDI-DrugBank.d89.s3|319-327|phenytoin|drug
DDI-DrugBank.d89.s4|0-7|Caffeine|drug
DDI-DrugBank.d89.s4|40-49|ketoprofen|drug
DDI-DrugBank.d89.s4|63-67|urine|drug
DDI-DrugBank.d89.s6|24-31|caffeine|drug
DDI-DrugBank.d89.s6|37-48|theophylline|drug
DDI-DrugBank.d384.s0|90-103|Cholestyramine|drug
DDI-DrugBank.d384.s0|106-119|Cholestyramine|drug
DDI-DrugBank.d384.s2|49-57|phenytoin|drug
DDI-DrugBank.d384.s2|62-74|phenobarbital|drug
DDI-DrugBank.d384.s4|0-8|Thiazides|group
DDI-DrugBank.d384.s4|11-19|Thiazides|group
DDI-DrugBank.d384.s4|75-81|calcium|drug
DDI-DrugBank.d384.s4|96-100|urine|drug
DDI-DrugBank.d384.s5|63-71|thiazides|group
DDI-DrugBank.d384.s7|0-8|Digitalis|group
DDI-DrugBank.d384.s7|95-103|digitalis|group
DDI-DrugBank.d384.s8|0-11|Ketoconazole|drug
DDI-DrugBank.d384.s8|14-25|Ketoconazole|drug
DDI-DrugBank.d384.s9|133-144|ketoconazole|drug
DDI-DrugBank.d384.s10|45-56|ketoconazole|drug
DDI-DrugBank.d384.s11|0-14|Corticosteroids|group
DDI-DrugBank.d384.s11|107-113|calcium|drug
DDI-DrugBank.d384.s11|131-145|corticosteroids|group
DDI-DrugBank.d384.s11|162-168|calcium|drug
DDI-DrugBank.d384.s12|91-99|intestine|drug
DDI-DrugBank.d384.s14|0-6|Calcium|drug
DDI-DrugBank.d384.s14|55-72|calcium-containing|drug
DDI-DrugBank.d384.s15|0-8|Magnesium|drug
DDI-DrugBank.d384.s15|11-30|Magnesium-containing|drug
DDI-DrugBank.d384.s15|50-57|antacids|group
DDI-DrugBank.d494.s0|27-44|calcium-containing|drug
DDI-DrugBank.d494.s0|67-74|antacids|group
DDI-DrugBank.d494.s0|96-102|calcium|drug
DDI-DrugBank.d494.s0|120-124|urine|drug
DDI-DrugBank.d494.s0|160-163|side|drug
DDI-DrugBank.d494.s1|6-12|calcium|drug
DDI-DrugBank.d494.s1|27-46| digitalis glycosides|group
DDI-DrugBank.d494.s1|55-62|medicine|drug
DDI-DrugBank.d494.s1|99-105|calcium|drug
DDI-DrugBank.d406.s0|18-28|cefamandole|drug
DDI-DrugBank.d406.s0|39-49|cephalothin|group
DDI-DrugBank.d406.s0|51-56|sodium|drug
DDI-DrugBank.d406.s0|59-67|magnesium|drug
DDI-DrugBank.d406.s0|91-96|sodium|drug
DDI-DrugBank.d406.s0|113-128|prochlorperazine|drug
DDI-DrugBank.d406.s0|130-138|edisylate|drug
DDI-DrugBank.d547.s0|78-86|cilexetil|drug
DDI-DrugBank.d547.s0|119-127|glyburide|drug
DDI-DrugBank.d547.s0|130-139|nifedipine|drug
DDI-DrugBank.d547.s0|161-179|hydrochlorothiazide|drug
DDI-DrugBank.d547.s0|191-204|contraceptives|group
DDI-DrugBank.d547.s0|243-251|enalapril|drug
DDI-DrugBank.d547.s0|285-288|NYHA|brand
DDI-DrugBank.d547.s0|303-305|III|brand
DDI-DrugBank.d547.s1|71-74|P450|brand
DDI-DrugBank.d547.s1|135-138|P450|brand
DDI-DrugBank.d547.s2|0-6|Lithium|drug
DDI-DrugBank.d547.s2|38-44|lithium|drug
DDI-DrugBank.d547.s2|130-136|lithium|drug
DDI-DrugBank.d547.s2|143-156| ACE inhibitors|group
DDI-DrugBank.d547.s3|21-27|lithium|drug
DDI-DrugBank.d547.s3|98-104|lithium|drug
DDI-DrugBank.d547.s3|111-117|ATACAND|brand
DDI-DrugBank.d547.s3|151-157|lithium|drug
DDI-DrugBank.d88.s0|35-44|hydroxide-|drug
DDI-DrugBank.d88.s0|50-58|magnesium|drug
DDI-DrugBank.d88.s0|60-79|hydroxide-containing|drug
DDI-DrugBank.d88.s0|126-137|capecitabine|drug
DDI-DrugBank.d88.s1|55-66|capecitabine|drug
DDI-DrugBank.d88.s1|88-93|5-DFCR|brand
DDI-DrugBank.d88.s2|48-53|5-DFUR|brand
DDI-DrugBank.d88.s2|56-59|5-FU|brand
DDI-DrugBank.d88.s2|65-68|FBAL|brand
DDI-DrugBank.d88.s3|0-22| Coumarin Anticoagulants|group
DDI-DrugBank.d88.s3|109-120|capecitabine|drug
DDI-DrugBank.d88.s3|141-174| coumarin-derivative anticoagulants|group
DDI-DrugBank.d88.s3|197-209|phenprocoumon|drug
DDI-DrugBank.d88.s4|16-49| coumarin-derivative anticoagulants|group
DDI-DrugBank.d88.s4|70-81|capecitabine|drug
DDI-DrugBank.d88.s4|168-170|INR|brand
DDI-DrugBank.d88.s5|33-46|5-fluorouracil|drug
DDI-DrugBank.d88.s6|48-58|dehydration|drug
DDI-DrugBank.d88.s6|131-142|fluorouracil|drug
DDI-DrugBank.d175.s0|26-33|Diuretic|group
DDI-DrugBank.d175.s0|56-64|diuretics|group
DDI-DrugBank.d175.s0|95-102|diuretic|group
DDI-DrugBank.d175.s0|338-346|captopril|drug
DDI-DrugBank.d175.s1|44-52|captopril|drug
DDI-DrugBank.d175.s1|99-106|diuretic|group
DDI-DrugBank.d175.s1|199-207|captopril|drug
DDI-DrugBank.d175.s1|210-218|captopril|drug
DDI-DrugBank.d175.s1|229-231|USP|brand
DDI-DrugBank.d175.s2|15-21|provide|drug
DDI-DrugBank.d175.s3|57-62|supine|drug
DDI-DrugBank.d175.s3|134-139|saline|group
DDI-DrugBank.d175.s5|118-126|captopril|drug
DDI-DrugBank.d175.s6|174-182|captopril|drug
DDI-DrugBank.d175.s7|18-26|captopril|drug
DDI-DrugBank.d175.s8|29-37|Captopril|drug
DDI-DrugBank.d175.s9|13-21|diuretics|group
DDI-DrugBank.d175.s9|30-38|thiazides|group
DDI-DrugBank.d175.s10|148-156|captopril|drug
DDI-DrugBank.d175.s10|172-180|diuretics|group
DDI-DrugBank.d175.s12|0-29| Beta-adrenergic blocking drugs|group
DDI-DrugBank.d175.s12|75-83|captopril|drug
DDI-DrugBank.d175.s13|24-32|Potassium|drug
DDI-DrugBank.d175.s13|40-48|captopril|drug
DDI-DrugBank.d175.s13|103-111|potassium|drug
DDI-DrugBank.d175.s14|0-26| Potassium-sparing diuretics|group
DDI-DrugBank.d175.s14|68-76|amiloride|drug
DDI-DrugBank.d175.s14|82-90|potassium|drug
DDI-DrugBank.d175.s14|231-239|potassium|drug
DDI-DrugBank.d175.s15|28-36|potassium|drug
DDI-DrugBank.d175.s16|75-86|indomethacin|drug
DDI-DrugBank.d175.s16|130-138|captopril|drug
DDI-DrugBank.d175.s17|51-57|aspirin|brand
DDI-DrugBank.d175.s18|0-6|Lithium|drug
DDI-DrugBank.d175.s18|25-31|lithium|drug
DDI-DrugBank.d175.s18|56-62|lithium|drug
DDI-DrugBank.d175.s18|126-132|lithium|drug
DDI-DrugBank.d175.s18|138-150| ACE inhibitor|group
DDI-DrugBank.d175.s19|84-90|lithium|drug
DDI-DrugBank.d175.s20|5-12|diuretic|group
DDI-DrugBank.d175.s20|56-62|lithium|drug
DDI-DrugBank.d175.s21|0-17| Cardiac Glycosides|group
DDI-DrugBank.d175.s22|0-13| Loop Diuretics|group
DDI-DrugBank.d175.s22|16-25|Furosemide|drug
DDI-DrugBank.d175.s22|58-66|captopril|drug
DDI-DrugBank.d175.s22|107-115|captopril|drug
DDI-DrugBank.d175.s23|108-116|captopril|drug
DDI-DrugBank.d175.s24|33-41|Captopril|drug
DDI-DrugBank.d175.s24|70-74|urine|drug
DDI-DrugBank.d94.s0|172-184|Carbamazepine|drug
DDI-DrugBank.d94.s1|29-37|EQUETROTM|brand
DDI-DrugBank.d94.s1|59-65|another|drug
DDI-DrugBank.d94.s2|31-34|P450|brand
DDI-DrugBank.d94.s2|54-60|Epoxide|drug
DDI-DrugBank.d94.s2|72-84|Carbamazepine|drug
DDI-DrugBank.d94.s2|122-125|P450|brand
DDI-DrugBank.d94.s2|128-130|CYP|brand
DDI-DrugBank.d94.s2|133-135|3A4|brand
DDI-DrugBank.d94.s2|151-163|carbamazepine|drug
DDI-DrugBank.d94.s2|165-177|10,11-epoxide|drug
DDI-DrugBank.d94.s2|230-236|epoxide|drug
DDI-DrugBank.d94.s2|238-246|hydrolase|drug
DDI-DrugBank.d94.s3|56-68|carbamazepine|drug
DDI-DrugBank.d94.s3|98-103|CYP3A4|brand
DDI-DrugBank.d94.s3|112-118|epoxide|drug
DDI-DrugBank.d94.s3|120-128|hydrolase|drug
DDI-DrugBank.d94.s4|16-21|CYP3A4|brand
DDI-DrugBank.d94.s4|102-110|EQUETROTM|brand
DDI-DrugBank.d94.s4|131-143|Acetazolamide|drug
DDI-DrugBank.d94.s4|146-150|azole|drug
DDI-DrugBank.d94.s4|165-174|cimetidine|drug
DDI-DrugBank.d94.s4|177-190|clarithromycin|drug
DDI-DrugBank.d94.s4|196-207|dalfopristin|drug
DDI-DrugBank.d94.s4|219-229|delavirdine|drug
DDI-DrugBank.d94.s4|243-254|erythromycin|drug
DDI-DrugBank.d94.s4|260-269|fluoxetine|drug
DDI-DrugBank.d94.s4|272-282|fluvoxamine|drug
DDI-DrugBank.d94.s4|314-325|itraconazole|drug
DDI-DrugBank.d94.s4|328-339|ketoconazole|drug
DDI-DrugBank.d94.s4|342-351|loratadine|drug
DDI-DrugBank.d94.s4|366-376|niacinamide|drug
DDI-DrugBank.d94.s4|379-390|nicotinamide|drug
DDI-DrugBank.d94.s4|393-411| protease inhibitors|group
DDI-DrugBank.d94.s4|414-425|propoxyphene|drug
DDI-DrugBank.d94.s4|428-434|quinine|drug
DDI-DrugBank.d94.s4|437-448|quinupristin|drug
DDI-DrugBank.d94.s4|451-464|troleandomycin|drug
DDI-DrugBank.d94.s4|481-489|verapamil|drug
DDI-DrugBank.d94.s4|492-499|zileuton|drug
DDI-DrugBank.d94.s5|59-67|EQUETROTM|brand
DDI-DrugBank.d94.s5|126-131|CYP3A4|brand
DDI-DrugBank.d94.s5|136-142|epoxide|drug
DDI-DrugBank.d94.s5|144-152|hydrolase|drug
DDI-DrugBank.d94.s5|219-227|EQUETROTM|brand
DDI-DrugBank.d94.s6|30-33|P450|brand
DDI-DrugBank.d94.s6|46-58|Carbamazepine|drug
DDI-DrugBank.d94.s6|78-83|CYP3A4|brand
DDI-DrugBank.d94.s7|56-68|carbamazepine|drug
DDI-DrugBank.d94.s7|97-102|CYP3A4|brand
DDI-DrugBank.d94.s8|16-18|CYP|brand
DDI-DrugBank.d94.s8|97-105|EQUETROTM|brand
DDI-DrugBank.d94.s8|126-134|Cisplatin|drug
DDI-DrugBank.d94.s8|137-147|doxorubicin|drug
DDI-DrugBank.d94.s8|149-151|HCL|brand
DDI-DrugBank.d94.s8|175-187|phenobarbital|drug
DDI-DrugBank.d94.s8|215-226|methsuximide|drug
DDI-DrugBank.d94.s8|233-244|theophylline|drug
DDI-DrugBank.d94.s8|305-313|EQUETROTM|brand
DDI-DrugBank.d94.s8|372-377|CYP3A4|brand
DDI-DrugBank.d94.s8|441-449|EQUETROTM|brand
DDI-DrugBank.d94.s9|48-60|Carbamazepine|drug
DDI-DrugBank.d94.s9|93-96|P450|brand
DDI-DrugBank.d94.s9|106-118|Carbamazepine|drug
DDI-DrugBank.d94.s9|139-144|CYP1A2|brand
DDI-DrugBank.d94.s9|150-155|CYP3A4|brand
DDI-DrugBank.d94.s10|56-68|carbamazepine|drug
DDI-DrugBank.d94.s11|96-104|EQUETROTM|brand
DDI-DrugBank.d94.s11|126-128|CYP|brand
DDI-DrugBank.d94.s11|157-169|Acetaminophen|drug
DDI-DrugBank.d94.s11|172-181|alprazolam|drug
DDI-DrugBank.d94.s11|184-196|amitriptyline|drug
DDI-DrugBank.d94.s11|255-263|clozapine|drug
DDI-DrugBank.d94.s11|266-276|cyclosporin|drug
DDI-DrugBank.d94.s11|279-289|delavirdine|drug
DDI-DrugBank.d94.s11|292-302|desipramine|drug
DDI-DrugBank.d94.s11|326-336|doxycycline|drug
DDI-DrugBank.d94.s11|339-350|ethosuximide|drug
DDI-DrugBank.d94.s11|364-373|felodipine|drug
DDI-DrugBank.d94.s11|376-390|glucocorticoids|group
DDI-DrugBank.d94.s11|406-417|itraconazole|drug
DDI-DrugBank.d94.s11|420-430|lamotrigine|drug
DDI-DrugBank.d94.s11|433-445|levothyroxine|drug
DDI-DrugBank.d94.s11|470-478|midazolam|drug
DDI-DrugBank.d94.s11|481-491|mirtazapine|drug
DDI-DrugBank.d94.s11|494-506|nortriptyline|drug
DDI-DrugBank.d94.s11|509-518|olanzapine|drug
DDI-DrugBank.d94.s11|526-539|contraceptives|group
DDI-DrugBank.d94.s11|545-557|oxcarbazepine|drug
DDI-DrugBank.d94.s11|588-606| protease inhibitors|group
DDI-DrugBank.d94.s11|609-618|quetiapine|drug
DDI-DrugBank.d94.s11|634-645|theophylline|drug
DDI-DrugBank.d94.s11|660-668|tiagabine|drug
DDI-DrugBank.d94.s11|681-689|triazolam|drug
DDI-DrugBank.d94.s11|717-727|ziprasidone|drug
DDI-DrugBank.d94.s11|734-743|zonisamide|drug
DDI-DrugBank.d94.s12|138-146|EQUETROTM|brand
DDI-DrugBank.d94.s13|48-60|Carbamazepine|drug
DDI-DrugBank.d94.s13|63-71|EQUETROTM|brand
DDI-DrugBank.d94.s13|126-137|Clomipramine|drug
DDI-DrugBank.d94.s13|314-322|EQUETROTM|brand
DDI-DrugBank.d94.s14|50-62|Carbamazepine|drug
DDI-DrugBank.d94.s14|94-106|carbamazepine|drug
DDI-DrugBank.d94.s14|112-118|lithium|drug
DDI-DrugBank.d94.s14|156-159|side|drug
DDI-DrugBank.d94.s15|39-51|carbamazepine|drug
DDI-DrugBank.d94.s15|54-62|EQUETROTM|brand
DDI-DrugBank.d94.s16|43-53|chloroquine|drug
DDI-DrugBank.d94.s16|59-68|mefloquine|drug
DDI-DrugBank.d94.s16|102-114|carbamazepine|drug
DDI-DrugBank.d94.s17|137-145|EQUETROTM|brand
DDI-DrugBank.d94.s18|23-25|CNS|brand
DDI-DrugBank.d94.s18|63-71|EQUETROTM|brand
DDI-DrugBank.d94.s18|120-126|alcohol|drug
DDI-DrugBank.d47.s0|89-95|LODOSYN|brand
DDI-DrugBank.d47.s0|98-106|Carbidopa|drug
DDI-DrugBank.d47.s0|132-149|carbidopa-levodopa|drug
DDI-DrugBank.d47.s1|23-50| monoamine oxidase inhibitors|group
DDI-DrugBank.d47.s1|57-73|CONTRAINDICATIONS|brand
DDI-DrugBank.d47.s2|0-7|Dopamine|drug
DDI-DrugBank.d47.s2|40-53|phenothiazines|drug
DDI-DrugBank.d47.s2|56-69|butyrophenones|drug
DDI-DrugBank.d47.s3|107-115|phenytoin|drug
DDI-DrugBank.d47.s3|121-130|papaverine|drug
DDI-DrugBank.d47.s4|33-39|LODOSYN|brand
DDI-DrugBank.d47.s4|57-74|carbidopa-levodopa|drug
DDI-DrugBank.d47.s5|45-53|carbidopa|drug
DDI-DrugBank.d47.s7|9-22|metoclopramide|drug
DDI-DrugBank.d47.s7|101-114|metoclopramide|drug
DDI-DrugBank.d47.s7|165-172|dopamine|drug
DDI-DrugBank.d213.s0|0-5|Iodine|drug
DDI-DrugBank.d213.s0|10-15|iodine|drug
DDI-DrugBank.d213.s0|51-61|Carbimazole|drug
DDI-DrugBank.d213.s0|71-76|iodine|drug
DDI-DrugBank.d213.s0|116-126|Carbimazole|drug
DDI-DrugBank.d213.s3|52-57|sodium|drug
DDI-DrugBank.d213.s3|59-64|iodide|drug
DDI-DrugBank.d213.s3|66-69|I131|brand
DDI-DrugBank.d213.s3|142-152|Carbimazole|drug
DDI-DrugBank.d520.s0|65-75|Carboplatin|drug
DDI-DrugBank.d23.s0|0-7|HEMABATE|brand
DDI-DrugBank.d502.s0|69-98| beta-adrenergic blocking agent|group
DDI-DrugBank.d502.s1|106-128|catecholamine-depleting|drug
DDI-DrugBank.d502.s1|144-152|reserpine|drug
DDI-DrugBank.d269.s0|14-19|CYP2D6|brand
DDI-DrugBank.d269.s1|87-92|CYP2D6|brand
DDI-DrugBank.d269.s1|103-111|quinidine|drug
DDI-DrugBank.d269.s1|114-123|fluoxetine|drug
DDI-DrugBank.d269.s1|126-135|paroxetine|drug
DDI-DrugBank.d269.s2|26-29|side|drug
DDI-DrugBank.d269.s2|75-77|2D6|brand
DDI-DrugBank.d269.s3|0-22|Catecholamine-depleting|drug
DDI-DrugBank.d269.s3|115-128|catecholamines|drug
DDI-DrugBank.d269.s3|137-145|reserpine|drug
DDI-DrugBank.d269.s3|151-178| monoamine oxidase inhibitors|group
DDI-DrugBank.d269.s4|0-8|Clonidine|drug
DDI-DrugBank.d269.s4|41-49|clonidine|drug
DDI-DrugBank.d269.s5|70-78|clonidine|drug
DDI-DrugBank.d269.s6|0-8|Clonidine|drug
DDI-DrugBank.d269.s7|0-11|Cyclosporine|drug
DDI-DrugBank.d269.s7|46-57|cyclosporine|drug
DDI-DrugBank.d269.s8|38-49|cyclosporine|drug
DDI-DrugBank.d269.s8|90-101|cyclosporine|drug
DDI-DrugBank.d269.s9|42-53|cyclosporine|drug
DDI-DrugBank.d269.s10|7-10|wide|drug
DDI-DrugBank.d269.s10|96-107|cyclosporine|drug
DDI-DrugBank.d269.s10|205-216|cyclosporine|drug
DDI-DrugBank.d269.s12|17-21|COREG|brand
DDI-DrugBank.d269.s13|103-107|COREG|brand
DDI-DrugBank.d269.s15|0-9|Cimetidine|drug
DDI-DrugBank.d269.s15|21-23|AUC|brand
DDI-DrugBank.d269.s16|0-23| Calcium Channel Blockers|group
DDI-DrugBank.d269.s16|128-132|COREG|brand
DDI-DrugBank.d269.s17|52-56|COREG|brand
DDI-DrugBank.d269.s17|92-115| calcium channel blockers|group
DDI-DrugBank.d269.s17|124-132|verapamil|drug
DDI-DrugBank.d269.s17|176-178|ECG|brand
DDI-DrugBank.d350.s0|99-102|P450|brand
DDI-DrugBank.d350.s0|105-107|CYP|brand
DDI-DrugBank.d350.s1|52-57|CYP3A4|brand
DDI-DrugBank.d350.s2|89-92|P450|brand
DDI-DrugBank.d350.s3|73-80|CANCIDAS|brand
DDI-DrugBank.d350.s3|101-112|itraconazole|drug
DDI-DrugBank.d350.s3|115-126|amphotericin|drug
DDI-DrugBank.d350.s3|131-143|mycophenolate|drug
DDI-DrugBank.d350.s3|146-155|nelfinavir|drug
DDI-DrugBank.d350.s4|0-7|CANCIDAS|brand
DDI-DrugBank.d350.s4|50-61|itraconazole|drug
DDI-DrugBank.d350.s4|64-75|amphotericin|drug
DDI-DrugBank.d350.s4|108-120|mycophenolate|drug
DDI-DrugBank.d350.s5|0-7|CANCIDAS|brand
DDI-DrugBank.d350.s5|27-33|AUC0-12|brand
DDI-DrugBank.d350.s5|268-275|CANCIDAS|brand
DDI-DrugBank.d350.s7|25-36|cyclosporine|drug
DDI-DrugBank.d350.s7|92-94|AUC|brand
DDI-DrugBank.d350.s8|0-7|CANCIDAS|brand
DDI-DrugBank.d350.s8|47-58|cyclosporine|drug
DDI-DrugBank.d350.s9|40-42|ALT|brand
DDI-DrugBank.d350.s9|48-50|AST|brand
DDI-DrugBank.d350.s9|57-64|CANCIDAS|brand
DDI-DrugBank.d350.s9|70-81|cyclosporine|drug
DDI-DrugBank.d350.s11|45-52|CANCIDAS|brand
DDI-DrugBank.d350.s12|157-166|nevirapine|drug
DDI-DrugBank.d350.s12|169-177|phenytoin|drug
DDI-DrugBank.d350.s12|198-210|carbamazepine|drug
DDI-DrugBank.d350.s12|218-225|CANCIDAS|brand
DDI-DrugBank.d350.s14|5-12|CANCIDAS|brand
DDI-DrugBank.d350.s14|85-94|nevirapine|drug
DDI-DrugBank.d350.s14|97-105|phenytoin|drug
DDI-DrugBank.d350.s14|126-138|carbamazepine|drug
DDI-DrugBank.d350.s14|173-180|CANCIDAS|brand
DDI-DrugBank.d557.s0|109-133| cephalosporin antibiotics|group
DDI-DrugBank.d557.s1|119-122|side|drug
DDI-DrugBank.d557.s1|186-210| cephalosporin antibiotics|group
DDI-DrugBank.d281.s0|51-64|cephalosporins|group
DDI-DrugBank.d281.s0|132-144|cephalosporin|group
DDI-DrugBank.d281.s1|79-83|urine|drug
DDI-DrugBank.d281.s1|146-154|CLINITEST|brand
DDI-DrugBank.d281.s1|206-214|CLINISTIX|brand
DDI-DrugBank.d281.s3|56-69|cephalosporins|group
DDI-DrugBank.d550.s0|5-18|Contraceptives|group
DDI-DrugBank.d550.s0|38-47|cefditoren|drug
DDI-DrugBank.d550.s0|49-55|pivoxil|drug
DDI-DrugBank.d550.s0|98-104|ethinyl|drug
DDI-DrugBank.d550.s0|155-168|contraceptives|group
DDI-DrugBank.d550.s1|76-85|cefditoren|drug
DDI-DrugBank.d550.s1|87-93|pivoxil|drug
DDI-DrugBank.d550.s1|123-130|antacids|group
DDI-DrugBank.d550.s2|90-99|famotidine|drug
DDI-DrugBank.d550.s2|164-173|cefditoren|drug
DDI-DrugBank.d550.s2|175-181|pivoxil|drug
DDI-DrugBank.d550.s2|285-287|AUC|brand
DDI-DrugBank.d550.s3|76-85|cefditoren|drug
DDI-DrugBank.d550.s3|87-93|pivoxil|drug
DDI-DrugBank.d550.s4|85-94|cefditoren|drug
DDI-DrugBank.d550.s4|96-102|pivoxil|drug
DDI-DrugBank.d550.s4|154-163|cefditoren|drug
DDI-DrugBank.d550.s4|224-226|AUC|brand
DDI-DrugBank.d550.s5|34-47|Cephalosporins|group
DDI-DrugBank.d550.s6|45-49|urine|drug
DDI-DrugBank.d550.s6|129-137|CLINITEST|brand
DDI-DrugBank.d550.s6|203-211|CLINISTIX|brand
DDI-DrugBank.d550.s6|214-221|TES-TAPE|brand
DDI-DrugBank.d550.s7|44-55|ferricyanide|drug
DDI-DrugBank.d550.s7|145-153|determine|drug
DDI-DrugBank.d550.s7|205-214|cefditoren|drug
DDI-DrugBank.d550.s7|216-222|pivoxil|drug
DDI-DrugBank.d378.s0|106-113|MAXIPIME|brand
DDI-DrugBank.d378.s0|187-200|aminoglycoside|drug
DDI-DrugBank.d378.s1|79-92|cephalosporins|group
DDI-DrugBank.d378.s1|106-114|diuretics|group
DDI-DrugBank.d378.s1|124-133|furosemide|drug
DDI-DrugBank.d378.s2|56-63|cefepime|drug
DDI-DrugBank.d378.s2|124-128|urine|drug
DDI-DrugBank.d339.s0|0-12|Carbamazepine|drug
DDI-DrugBank.d339.s0|24-36|carbamazepine|drug
DDI-DrugBank.d339.s0|97-102|SUPRAX|brand
DDI-DrugBank.d339.s1|65-77|carbamazepine|drug
DDI-DrugBank.d339.s2|115-122|cefixime|drug
DDI-DrugBank.d339.s3|79-83|urine|drug
DDI-DrugBank.d339.s3|112-124|nitroprusside|drug
DDI-DrugBank.d339.s3|151-167|nitroferricyanide|drug
DDI-DrugBank.d339.s4|22-27|SUPRAX|brand
DDI-DrugBank.d339.s4|88-92|urine|drug
DDI-DrugBank.d339.s6|82-106| cephalosporin antibiotics|group
DDI-DrugBank.d100.s0|83-96|cephalosporins|group
DDI-DrugBank.d100.s0|102-115|aminoglycoside|drug
DDI-DrugBank.d100.s1|34-47|Cephalosporins|group
DDI-DrugBank.d100.s1|60-69|cefotaxime|drug
DDI-DrugBank.d100.s1|71-76|sodium|drug
DDI-DrugBank.d483.s0|19-28|creatinine|drug
DDI-DrugBank.d483.s0|49-55|CEFOTAN|brand
DDI-DrugBank.d483.s1|3-9|CEFOTAN|brand
DDI-DrugBank.d483.s1|18-31|aminoglycoside|drug
DDI-DrugBank.d483.s2|57-63|CEFOTAN|brand
DDI-DrugBank.d483.s2|124-128|urine|drug
DDI-DrugBank.d483.s4|14-27|cephalosporins|group
DDI-DrugBank.d483.s4|53-61|cefotetan|drug
DDI-DrugBank.d483.s4|107-111|urine|drug
DDI-DrugBank.d483.s4|113-122|creatinine|drug
DDI-DrugBank.d483.s4|195-204|creatinine|drug
DDI-DrugBank.d556.s0|83-96|cephalosporins|group
DDI-DrugBank.d556.s0|102-115|aminoglycoside|drug
DDI-DrugBank.d556.s1|42-52|cephalothin|group
DDI-DrugBank.d556.s1|78-86|cefoxitin|drug
DDI-DrugBank.d556.s1|153-157|urine|drug
DDI-DrugBank.d556.s1|159-168|creatinine|drug
DDI-DrugBank.d556.s1|262-271|creatinine|drug
DDI-DrugBank.d556.s2|41-49|cefoxitin|drug
DDI-DrugBank.d556.s2|78-87|creatinine|drug
DDI-DrugBank.d556.s3|23-31|cefoxitin|drug
DDI-DrugBank.d556.s3|40-44|urine|drug
DDI-DrugBank.d556.s3|88-113|17-hydroxy-corticosteroids|drug_n
DDI-DrugBank.d556.s4|45-49|urine|drug
DDI-DrugBank.d556.s5|28-36|CLINITEST|brand
DDI-DrugBank.d121.s0|73-86|aminoglycoside|drug
