DDI-MedLine.d196.s0|DDI-MedLine.d196.s0.e0|DDI-MedLine.d196.s0.e1|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e3|DDI-MedLine.d220.s7.e5|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e3|DDI-MedLine.d220.s7.e6|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e3|DDI-MedLine.d220.s7.e7|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e3|DDI-MedLine.d220.s7.e8|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e4|DDI-MedLine.d220.s7.e5|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e4|DDI-MedLine.d220.s7.e6|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e4|DDI-MedLine.d220.s7.e7|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e4|DDI-MedLine.d220.s7.e8|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e5|DDI-MedLine.d220.s7.e6|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e5|DDI-MedLine.d220.s7.e7|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e5|DDI-MedLine.d220.s7.e8|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e6|DDI-MedLine.d220.s7.e7|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e6|DDI-MedLine.d220.s7.e8|0|null
DDI-MedLine.d220.s7|DDI-MedLine.d220.s7.e7|DDI-MedLine.d220.s7.e8|0|null
DDI-MedLine.d206.s0|DDI-MedLine.d206.s0.e0|DDI-MedLine.d206.s0.e1|0|null
DDI-MedLine.d206.s0|DDI-MedLine.d206.s0.e0|DDI-MedLine.d206.s0.e2|0|null
DDI-MedLine.d206.s0|DDI-MedLine.d206.s0.e1|DDI-MedLine.d206.s0.e2|0|null
DDI-MedLine.d206.s2|DDI-MedLine.d206.s2.e0|DDI-MedLine.d206.s2.e1|0|null
DDI-MedLine.d206.s2|DDI-MedLine.d206.s2.e0|DDI-MedLine.d206.s2.e2|0|null
DDI-MedLine.d206.s2|DDI-MedLine.d206.s2.e1|DDI-MedLine.d206.s2.e2|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e1|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e2|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e3|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e4|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e5|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e0|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e2|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e3|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e4|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e5|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e1|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e2|DDI-MedLine.d206.s3.e3|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e2|DDI-MedLine.d206.s3.e4|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e2|DDI-MedLine.d206.s3.e5|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e2|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e2|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e3|DDI-MedLine.d206.s3.e4|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e3|DDI-MedLine.d206.s3.e5|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e3|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e3|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e4|DDI-MedLine.d206.s3.e5|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e4|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e4|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e5|DDI-MedLine.d206.s3.e6|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e5|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s3|DDI-MedLine.d206.s3.e6|DDI-MedLine.d206.s3.e7|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e0|DDI-MedLine.d206.s6.e1|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e0|DDI-MedLine.d206.s6.e2|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e0|DDI-MedLine.d206.s6.e3|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e0|DDI-MedLine.d206.s6.e4|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e1|DDI-MedLine.d206.s6.e2|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e1|DDI-MedLine.d206.s6.e3|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e1|DDI-MedLine.d206.s6.e4|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e2|DDI-MedLine.d206.s6.e3|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e2|DDI-MedLine.d206.s6.e4|0|null
DDI-MedLine.d206.s6|DDI-MedLine.d206.s6.e3|DDI-MedLine.d206.s6.e4|0|null
DDI-MedLine.d206.s8|DDI-MedLine.d206.s8.e0|DDI-MedLine.d206.s8.e1|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e0|DDI-MedLine.d197.s6.e1|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e0|DDI-MedLine.d197.s6.e2|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e0|DDI-MedLine.d197.s6.e3|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e0|DDI-MedLine.d197.s6.e4|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e0|DDI-MedLine.d197.s6.e5|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e1|DDI-MedLine.d197.s6.e2|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e1|DDI-MedLine.d197.s6.e3|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e1|DDI-MedLine.d197.s6.e4|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e1|DDI-MedLine.d197.s6.e5|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e2|DDI-MedLine.d197.s6.e3|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e2|DDI-MedLine.d197.s6.e4|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e2|DDI-MedLine.d197.s6.e5|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e3|DDI-MedLine.d197.s6.e4|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e3|DDI-MedLine.d197.s6.e5|0|null
DDI-MedLine.d197.s6|DDI-MedLine.d197.s6.e4|DDI-MedLine.d197.s6.e5|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e0|DDI-MedLine.d197.s7.e1|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e0|DDI-MedLine.d197.s7.e2|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e0|DDI-MedLine.d197.s7.e3|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e1|DDI-MedLine.d197.s7.e2|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e1|DDI-MedLine.d197.s7.e3|0|null
DDI-MedLine.d197.s7|DDI-MedLine.d197.s7.e2|DDI-MedLine.d197.s7.e3|0|null
DDI-MedLine.d153.s1|DDI-MedLine.d153.s1.e0|DDI-MedLine.d153.s1.e1|0|null
DDI-MedLine.d153.s2|DDI-MedLine.d153.s2.e0|DDI-MedLine.d153.s2.e1|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e1|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e2|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e3|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e4|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e5|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e0|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e2|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e3|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e4|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e5|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e1|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e3|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e4|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e5|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e2|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e4|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e5|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e3|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e5|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e4|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e5|DDI-DrugBank.d644.s2.e6|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e5|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e5|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e5|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e5|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e6|DDI-DrugBank.d644.s2.e7|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e6|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e6|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e6|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e7|DDI-DrugBank.d644.s2.e8|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e7|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e7|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e8|DDI-DrugBank.d644.s2.e9|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e8|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s2|DDI-DrugBank.d644.s2.e9|DDI-DrugBank.d644.s2.e10|0|null
DDI-DrugBank.d644.s4|DDI-DrugBank.d644.s4.e0|DDI-DrugBank.d644.s4.e1|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e0|DDI-DrugBank.d657.s0.e1|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e0|DDI-DrugBank.d657.s0.e2|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e0|DDI-DrugBank.d657.s0.e3|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e0|DDI-DrugBank.d657.s0.e4|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e0|DDI-DrugBank.d657.s0.e5|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e1|DDI-DrugBank.d657.s0.e2|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e1|DDI-DrugBank.d657.s0.e3|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e1|DDI-DrugBank.d657.s0.e4|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e1|DDI-DrugBank.d657.s0.e5|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e2|DDI-DrugBank.d657.s0.e3|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e2|DDI-DrugBank.d657.s0.e4|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e2|DDI-DrugBank.d657.s0.e5|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e3|DDI-DrugBank.d657.s0.e4|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e3|DDI-DrugBank.d657.s0.e5|0|null
DDI-DrugBank.d657.s0|DDI-DrugBank.d657.s0.e4|DDI-DrugBank.d657.s0.e5|0|null
DDI-DrugBank.d657.s1|DDI-DrugBank.d657.s1.e0|DDI-DrugBank.d657.s1.e1|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e1|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e2|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e3|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e4|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e5|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e0|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e2|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e3|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e4|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e5|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e1|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e3|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e4|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e5|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e2|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e4|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e5|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e3|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e5|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e4|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e6|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e5|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e6|DDI-DrugBank.d760.s0.e7|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e6|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e6|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e6|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e6|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e7|DDI-DrugBank.d760.s0.e8|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e7|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e7|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e7|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e8|DDI-DrugBank.d760.s0.e9|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e8|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e8|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e9|DDI-DrugBank.d760.s0.e10|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e9|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d760.s0|DDI-DrugBank.d760.s0.e10|DDI-DrugBank.d760.s0.e11|0|null
DDI-DrugBank.d764.s0|DDI-DrugBank.d764.s0.e0|DDI-DrugBank.d764.s0.e1|0|null
DDI-DrugBank.d617.s0|DDI-DrugBank.d617.s0.e0|DDI-DrugBank.d617.s0.e1|0|null
DDI-DrugBank.d617.s1|DDI-DrugBank.d617.s1.e0|DDI-DrugBank.d617.s1.e1|0|null
DDI-DrugBank.d617.s2|DDI-DrugBank.d617.s2.e0|DDI-DrugBank.d617.s2.e1|0|null
DDI-DrugBank.d617.s3|DDI-DrugBank.d617.s3.e0|DDI-DrugBank.d617.s3.e1|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e0|DDI-DrugBank.d617.s4.e1|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e0|DDI-DrugBank.d617.s4.e2|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e0|DDI-DrugBank.d617.s4.e3|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e1|DDI-DrugBank.d617.s4.e2|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e1|DDI-DrugBank.d617.s4.e3|0|null
DDI-DrugBank.d617.s4|DDI-DrugBank.d617.s4.e2|DDI-DrugBank.d617.s4.e3|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e0|DDI-DrugBank.d617.s6.e1|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e0|DDI-DrugBank.d617.s6.e2|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e0|DDI-DrugBank.d617.s6.e3|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e1|DDI-DrugBank.d617.s6.e2|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e1|DDI-DrugBank.d617.s6.e3|0|null
DDI-DrugBank.d617.s6|DDI-DrugBank.d617.s6.e2|DDI-DrugBank.d617.s6.e3|0|null
DDI-DrugBank.d617.s8|DDI-DrugBank.d617.s8.e0|DDI-DrugBank.d617.s8.e1|0|null
DDI-DrugBank.d617.s9|DDI-DrugBank.d617.s9.e0|DDI-DrugBank.d617.s9.e1|0|null
DDI-DrugBank.d733.s0|DDI-DrugBank.d733.s0.e0|DDI-DrugBank.d733.s0.e1|0|null
DDI-DrugBank.d733.s1|DDI-DrugBank.d733.s1.e0|DDI-DrugBank.d733.s1.e1|0|null
DDI-DrugBank.d733.s2|DDI-DrugBank.d733.s2.e0|DDI-DrugBank.d733.s2.e1|0|null
DDI-DrugBank.d733.s2|DDI-DrugBank.d733.s2.e0|DDI-DrugBank.d733.s2.e2|0|null
DDI-DrugBank.d733.s2|DDI-DrugBank.d733.s2.e1|DDI-DrugBank.d733.s2.e2|0|null
